,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RBX1,14728.6090025997,0.00633070740563513,0.0863055044672466,0.0733523017415149,0.941525772986319,0.969399418638593
PBK,3184.5082545099,0.325242197562975,0.151548706653302,2.14612321507324,0.0318631495715568,0.104283613950664
BEX2,3023.96457754787,0.539690999820891,0.20213267854143,2.66998391212766,0.0075854881306097,0.0350543071350847
DRAM1,5177.62767571037,0.193912340224405,0.107913776067198,1.79691923766671,0.0723484420800134,0.189788078815649
CYTL1,744.932361471812,0.524926752915285,0.156698263250179,3.34992068212782,0.00080834704132166,0.00588658120647301
DHX58,2793.65893466575,-0.221625209526784,0.163978466613401,-1.3515506889651,0.17651909404474,0.352515710380304
TRAPPC13,1456.69842519014,0.157065850787034,0.107002373514353,1.46787258663908,0.142138835818425,0.303340416026225
GCNT4,1886.08215503929,-0.384908370535004,0.112397306951119,-3.42453374530048,0.000615855355713718,0.00473254679385018
RBM10,11842.282863418,0.233829227390091,0.105813042743895,2.20983369655138,0.0271167061856605,0.0923555863880117
FAM216B,107.622539853269,-0.10124911829935,0.179112871698028,-0.565281084153731,0.571882592698691,0.739245493426204
MROH2B,36.8115322585809,-0.0220240363530592,0.132821980231249,-0.165816202368872,0.868301594991981,0.930057288682473
POU5F2,186.563735996372,-0.0784566320577936,0.165151934280683,-0.475057300415586,0.63474613212178,0.78410595942486
FGB,71.2270317888511,-0.604007250408223,0.190935960243423,-3.16340227183072,0.00155936696826716,0.0100728089371934
FLNB,5637.73996264379,0.0105756473581676,0.0871915417650416,0.121292124718545,0.903459657529962,0.949118799456916
LRRC3C,282.935652083297,-0.0356705758730728,0.0976833697129986,-0.365165288399404,0.7149880276307,0.837867863208742
TTLL12,9991.1895794673,-0.0956375590727705,0.12629558669866,-0.757251789810843,0.448899027914648,0.637894216794468
RELL2,2521.06490629512,-0.183035955605572,0.0828620700194585,-2.20892328133475,0.0271799775536991,0.0924830166571763
BCKDK,7023.84175203817,-0.190056472995225,0.0910105052123139,-2.08829159394129,0.0367715392724596,0.115744145309673
ESF1,6097.09170916654,0.200621824258808,0.0874064032137846,2.29527605395355,0.0217173090301298,0.078377472065411
TEKT2,272.66270445581,0.361405504014642,0.113962046398015,3.17127952188946,0.00151769027886551,0.00986974102313793
TBC1D23,6184.37793454249,0.0292887555979755,0.0785688588026086,0.372778172476181,0.709313549626224,0.833970291771044
NARF,5396.35312814746,0.0921333575103595,0.0895541004762253,1.02880110481171,0.303573147475865,0.501676860400156
RNF2,18098.9363764926,0.23124649410223,0.131760271989066,1.75505477190743,0.0792499395156547,0.203132631307899
PHF20L1,509.108135613227,0.199464219489129,0.130080224128928,1.53339387923741,0.125178835934184,0.278530403858065
NDUFV3,11917.6766276808,-0.049125883548025,0.0736438112645193,-0.66707416012964,0.504724764512918,0.685738619848702
ZNF253,1933.57423205314,0.407173255320011,0.126707446948654,3.2134911177321,0.00131131853862209,0.00875853012354408
CLPS,3486.55650698244,-0.443017141122785,0.17643354823045,-2.51095749967084,0.0120404191896008,0.0500842837683333
HIVEP2,6672.75137941148,-0.00351414179454725,0.0802142020969602,-0.0438094714237695,0.965056277229968,0.9805338005377
CRYGB,36.1859613477623,0.259505307251832,0.218140870195798,1.18962259121322,0.23419476248411,0.423963526289319
FKRP,1482.80579597657,0.049147565346504,0.0668069736800626,0.735665195401168,0.461934475737558,0.64959168462497
EPAS1,14762.6169123319,-0.222658310494005,0.082134705430694,-2.71089193449273,0.00671024919105506,0.0319393659908631
CLCNKB,97.1679262128207,-0.118084945680984,0.0921334363727292,-1.28167308558064,0.199957350193965,0.383216089123329
CAP2,267.903469653877,0.0395449036504606,0.157845285839081,0.250529519714485,0.802177878975049,0.892823185325743
ITPRIP,9689.26128084658,-0.284276657017109,0.0834251374354509,-3.40756594182496,0.000655450689614824,0.00498571116440949
HIST1H2BI,60416.5695263748,0.10546208554517,0.0586727282409342,1.79746346738982,0.0722620728274883,0.189672128133462
IER3,8200.32264983929,-0.16279958060012,0.142516136066708,-1.14232384551823,0.253319433018947,0.446718822419978
PDE9A,803.266215659811,0.337952479893505,0.141987072366028,2.3801637308381,0.0173049471522163,0.065920739881258
SLC22A8,30.6645129153448,-0.00758611823334673,0.172178011648688,-0.0440597388755159,0.964856785322189,0.9805338005377
GSDMA,1545.10725910413,-1.58399991602482,0.19288869006126,-8.21198959628867,2.17553129519793e-16,3.33597946561373e-14
C17orf77,33.6718548652397,-0.0142617007877917,0.120108978078356,-0.118739673053314,0.905481604323443,0.950019486757687
RFX2,1138.85463863516,-0.0726808250661923,0.11953374655834,-0.608036032993573,0.543163575753668,0.717097083574992
VMAC,1420.17037491606,0.126285580136848,0.0991934821540882,1.2731237717885,0.202974124711247,0.386745670552608
CENPB,6512.62799406639,0.0468108720289624,0.0815627547857863,0.573924607523433,0.566018820358596,0.735824466466175
CYP26B1,813.158765243439,-0.431265277160991,0.21230824261053,-2.03131669245705,0.042222879137246,0.128039286292429
CADM2,18.9436175804049,0.127683018982174,0.144596568507139,0.883029385139733,0.377220395007855,0.573642889019898
SLC20A2,11800.887946517,-0.275956713737036,0.0898751401660193,-3.07044543382389,0.00213739738164216,0.0129743770885647
FRMD6,8514.96459364253,-0.266290184474527,0.122207496306614,-2.17900040932363,0.0293316378083509,0.0978011170214695
RASA1,5214.79438034182,-0.149284411597786,0.0777211017317275,-1.92077065650814,0.0547606273696456,0.155566295942315
ABCB10,2410.49164715579,0.166743703399709,0.0971202449778653,1.71687894154007,0.0860012933045449,0.215015655712917
GLYATL3,183.709002387973,0.284710072771279,0.12948686154648,2.1987564558361,0.027895244247712,0.094455091541289
PARK7,16818.5145819348,0.179729486172161,0.0738621928794276,2.4333082889314,0.0149615560508816,0.0589291410830696
CSMD2,1422.08394452166,-0.816430516616894,0.147828212025147,-5.52283292500358,3.33576907507453e-08,1.02301972497854e-06
NOXO1,454.380920079391,-0.110420021122714,0.0952092669325861,-1.15976127828921,0.246146013380487,0.438481096311062
PPP1R26,1364.01378803716,0.26183397791872,0.119276476543584,2.19518538362461,0.0281503023161628,0.0950601049685436
ITPR3,5690.19807039043,0.00214739592744334,0.0878388581945267,0.0244469927271567,0.980496064736503,0.988293003279752
BST2,15677.8436902402,-0.353336395288234,0.186333367102219,-1.89625938061002,0.0579257546115706,0.162371046867372
ELOVL4,824.760395557545,-0.804644258711286,0.217718779006189,-3.69579630376492,0.000219198668694211,0.00201078642784478
FCGR3A,8698.58256807343,0.102869195680605,0.155176933027431,0.662915509887159,0.507384667738593,0.687828883510606
SPATS2,6586.63995383195,0.291457930944914,0.0828410618868356,3.5182785481801,0.00043435617553983,0.00356087620457744
MS4A3,54.8619461744773,-0.0235955884829292,0.231314436335342,-0.102006553748864,0.918751473082884,0.956681254555169
RNF39,2630.42504094051,-1.66407260932818,0.185858889555985,-8.95341951791293,3.44637134428357e-19,8.94333363841587e-17
WWP1,6706.91469648872,-0.0325772568261149,0.0707193410614876,-0.460655548215449,0.645045751693749,0.791338050353225
CST1,17866.7087784759,0.375229273261054,0.194006893229065,1.93410278890462,0.0531004911056414,0.15213121591922
STX19,2845.90325953694,-0.325083086270433,0.121081557671985,-2.68482742145668,0.00725672658928501,0.0338964675670097
